url,handle,status,changed,title,error
https://mamapack.pl/products/skarb-matki-pielegnacyjny-krem-ochronny-dla-niemowlat-i-dzieci-75ml,skarb-matki-pielegnacyjny-krem-ochronny-dla-niemowlat-i-dzieci-75ml,200,False,Skarb Matki - Pielęgnacyjny Krem Ochronny – mamapack,
https://mamapack.pl/products/skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,skarb-matki-pomadka-ochronna-dla-dzieci-o-smaku-kokosa-i-wanilii,200,True,"Skarb Matki pomadka kokos i wanilia 6,5 g – mamapack",
https://mamapack.pl/products/skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,skarb-matki-pomadka-ochronna-dla-dzieci-smak-malinowy,200,True,"Skarb Matki pomadka malinowa 6,5 g – mamapack",
https://mamapack.pl/products/skarb-matki-puder-dla-niemowlat-i-dzieci-120g,skarb-matki-puder-dla-niemowlat-i-dzieci-120g,200,False,Skarb Matki - Puder - dla niemowląt i dzieci - 120g – mamapack,
https://mamapack.pl/products/skarpetki-niemowlece-z-misiami-0-3-m,skarpetki-niemowlece-z-misiami-0-3-m,200,False,Skarpetki niemowlęce - z misiami - (0–3 m) – mamapack,
https://mamapack.pl/products/skarpety-damskie-cosmos-best-mom-doctor-nap,skarpety-damskie-cosmos-best-mom-doctor-nap,200,False,Skarpety damskie (cosmos) Best Mom - Doctor Nap – mamapack,
https://mamapack.pl/products/skarpety-damskie-grey-swan-doctor-nap,skarpety-damskie-grey-swan-doctor-nap,200,False,Skarpety damskie (grey Swan) - Doctor Nap – mamapack,
https://mamapack.pl/products/smoczek-uspokajajacy-0-6m-symetryczny-okragly-rozowy,smoczek-uspokajajacy-0-6m-symetryczny-okragly-rozowy,200,True,Canpol 22/580 smoczek symetryczny 0m+ różowy – mamapack,
https://mamapack.pl/products/szampon-i-zel-do-kapieli-2w1-bebble-200ml,szampon-i-zel-do-kapieli-2w1-bebble-200ml,200,False,Bobini Baby - Żel do mycia ciała i włosów dla – mamapack,
https://mamapack.pl/products/szampon-z-keratyna-kozie-mleko-ziaja-400ml,szampon-z-keratyna-kozie-mleko-ziaja-400ml,200,False,Szampon z keratyną - Kozie Mleko - Ziaja - 400ml – mamapack,
https://mamapack.pl/products/szlafrok-damski-bambusowy-wiazany-xl-doctor-nap,szlafrok-damski-bambusowy-wiazany-xl-doctor-nap,200,False,Szlafrok damski bambusowy wiązany - Doctor Nap – mamapack,
https://mamapack.pl/products/szlafrok-damski-z-delikatnego-muslinu-l-wiazany-doctor-nap,szlafrok-damski-z-delikatnego-muslinu-l-wiazany-doctor-nap,200,False,Szlafrok Damski z delikatnego muślinu - Doctor Nap – mamapack,
https://mamapack.pl/products/tcb-9504-koszula-do-karmienia-xl-grey-doctor-nap,tcb-9504-koszula-do-karmienia-xl-grey-doctor-nap,200,False,tcb.9504 - Koszula do karmienia - (grey) - Doctor Nap – mamapack,
https://mamapack.pl/products/tcb-9505-koszula-do-karmienia-l-graphite-doctor-nap,tcb-9505-koszula-do-karmienia-l-graphite-doctor-nap,200,False,tcb.9505 - Koszula do karmienia - L - - Doctor Nap – mamapack,
https://mamapack.pl/products/tcb-9505-koszula-do-karmienia-xxl-pink-doctor-nap,tcb-9505-koszula-do-karmienia-xxl-pink-doctor-nap,200,False,tcb.9505 - Koszula do karmienia - Xxl - - Doctor Nap – mamapack,
https://mamapack.pl/products/teczka-na-dokumenty-rozmiar-a4-mix-kolorow,teczka-na-dokumenty-rozmiar-a4-mix-kolorow,200,False,Teczka na dokumenty - rozmiar a4 - (mix kolorów) – mamapack,
https://mamapack.pl/products/tega-baby-wanienka-monsters-z-odplywem-102-cm,tega-baby-wanienka-monsters-z-odplywem-102-cm,200,False,Tega Baby Wanienka Monsters z odpływem 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanienka-monsters-z-odplywem-86-cm,tega-baby-wanienka-monsters-z-odplywem-86-cm,200,False,Tega Baby Wanienka Monsters z odpływem 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanienka-skladana-z-odplywem-standard,tega-baby-wanienka-skladana-z-odplywem-standard,200,False,Tega Baby Wanienka składana z odpływem standard – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-dziki-zachod-102-cm,tega-baby-wanna-dziecieca-dziki-zachod-102-cm,200,False,Tega Baby Wanna dziecięca Dziki Zachód 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-dziki-zachod-86-cm,tega-baby-wanna-dziecieca-dziki-zachod-86-cm,200,False,Tega Baby Wanna dziecięca Dziki Zachód 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-dziki-zachod-z-odplywem-86-cm,tega-baby-wanna-dziecieca-dziki-zachod-z-odplywem-86-cm,200,False,Tega Baby Wanna dziecięca Dziki Zachód z odpływem 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-kaczka-102-cm,tega-baby-wanna-dziecieca-kaczka-102-cm,200,False,Tega Baby Wanna dziecięca Kaczka 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-kaczka-86-cm,tega-baby-wanna-dziecieca-kaczka-86-cm,200,False,Tega Baby Wanna dziecięca Kaczka 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-kroliczki-z-odplywem-102-cm,tega-baby-wanna-dziecieca-kroliczki-z-odplywem-102-cm,200,False,Tega Baby Wanna dziecięca Króliczki z odpływem 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-kroliczki-z-odplywem-86-cm,tega-baby-wanna-dziecieca-kroliczki-z-odplywem-86-cm,200,False,Tega Baby Wanna dziecięca Króliczki z odpływem 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-lesna-opowiesc-102-cm,tega-baby-wanna-dziecieca-lesna-opowiesc-102-cm,200,False,Tega Baby Wanna dziecięca Leśna Opowieść 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-lesna-opowiesc-86-cm,tega-baby-wanna-dziecieca-lesna-opowiesc-86-cm,200,False,Tega Baby Wanna dziecięca Leśna Opowieść 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-meteo-z-odplywem-102-cm,tega-baby-wanna-dziecieca-meteo-z-odplywem-102-cm,200,False,Tega Baby Wanna dziecięca Meteo z odpływem 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-meteo-z-odplywem-86-cm,tega-baby-wanna-dziecieca-meteo-z-odplywem-86-cm,200,False,Tega Baby Wanna dziecięca Meteo z odpływem 86 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-mis-102-cm,tega-baby-wanna-dziecieca-mis-102-cm,200,False,Tega Baby Wanna dziecięca Miś 102 cm – mamapack,
https://mamapack.pl/products/tega-baby-wanna-dziecieca-mis-86-cm,tega-baby-wanna-dziecieca-mis-86-cm,200,False,Tega Baby Wanna dziecięca Miś 86 cm – mamapack,
https://mamapack.pl/products/torba-bawelna-do-szpitala,torba-bawelna-do-szpitala,200,False,Torba bawełna do szpitala – mamapack,
https://mamapack.pl/products/torba-do-szpitala,torba-do-szpitala,200,False,Torba do szpitala-010 – mamapack,
https://mamapack.pl/products/torba-do-szpitala-01,torba-do-szpitala-01,200,False,Torba do szpitala-01 – mamapack,
https://mamapack.pl/products/torba-do-szpitala-02,torba-do-szpitala-02,200,False,Torba do szpitala-02 – mamapack,
https://mamapack.pl/products/torba-do-szpitala-dla-noworodka-gotowa-wyprawka-premium,torba-do-szpitala-dla-noworodka-gotowa-wyprawka-premium,200,False,Torba do szpitala dla noworodka - wyprawka Podstawowa – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-gotowa-wyprawka-kompletna,torba-do-szpitala-mamy-gotowa-wyprawka-kompletna,200,False,Torba do szpitala dla Mamy – gotowa wyprawka Kompletna – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-gotowa-wyprawka-podstawowa,torba-do-szpitala-mamy-gotowa-wyprawka-podstawowa,200,False,Torba do szpitala dla Mamy – wyprawka Podstawowa – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-gotowa-wyprawka-premium,torba-do-szpitala-mamy-gotowa-wyprawka-premium,200,False,Torba do szpitala dla Mamy – gotowa wyprawka Premium – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-gotowa-wyprawka-rozszerzona,torba-do-szpitala-mamy-gotowa-wyprawka-rozszerzona,200,False,Torba do szpitala dla Mamy – wyprawka Rozszerzona – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-kompletna,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-kompletna,200,True,Torba do szpitala mama i noworodek - Kompletna – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-podstawowa,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-podstawowa,200,True,Torba do szpitala mama i noworodek - Podstawowa – mamapack,
https://mamapack.pl/products/torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-rozszerzona,torba-do-szpitala-mamy-noworodka-gotowa-wyprawka-rozszerzona,200,True,Torba do szpitala dla Mamy I Noworodka – gotowa – mamapack,
https://mamapack.pl/products/torba-do-szpitala-maniy-z-dolna-komora,torba-do-szpitala-maniy-z-dolna-komora,200,False,Torba do szpitala M.A.N.I.Y z dolną komorą | MamaPack – mamapack,
https://mamapack.pl/products/torba-do-szpitala-noworodka-gotowa-wyprawka-kompletna,torba-do-szpitala-noworodka-gotowa-wyprawka-kompletna,200,False,Torba do szpitala dla noworodka - wyprawka Kompletna – mamapack,
https://mamapack.pl/products/torba-do-szpitala-noworodka-gotowa-wyprawka-premium,torba-do-szpitala-noworodka-gotowa-wyprawka-premium,200,False,Torba do szpitala dla noworodka - wyprawka Premium – mamapack,
https://mamapack.pl/products/torba-do-szpitala-noworodka-gotowa-wyprawka-rozszerzona,torba-do-szpitala-noworodka-gotowa-wyprawka-rozszerzona,200,False,Torba do szpitala dla noworodka - wyprawka Rozszerzona – mamapack,
https://mamapack.pl/products/zestaw-plastikowych-butelek-na-produkty-higieniczne-9-szt,zestaw-plastikowych-butelek-na-produkty-higieniczne-9-szt,200,False,Zestaw plastikowych butelek na produkty higieniczne 9 – mamapack,
https://mamapack.pl/products/zestaw-wyprawkowy-mountains-yellow-pielegnacja-i-karmienie,zestaw-wyprawkowy-mountains-yellow-pielegnacja-i-karmienie,200,False,Zestaw Wyprawkowy Mountains Yellow – (4 elementów) – mamapack,
https://mamapack.pl/products/ziaja-antyperspirant,ziaja-antyperspirant,200,False,Ziaja - antyperspirant – mamapack,
https://mamapack.pl/products/ziaja-plyn-do-higieny-intymnej-mamma-mia-300-ml,ziaja-plyn-do-higieny-intymnej-mamma-mia-300-ml,200,False,Ziaja - Płyn do higieny intymnej - Mamma Mia - 300 ml – mamapack,
https://mamapack.pl/products/ziajka-krem-do-pielegnacji-dzieci-i-niemowlat,ziajka-krem-do-pielegnacji-dzieci-i-niemowlat,200,False,Ziajka - krem do pielęgnacji dzieci i niemowląt – mamapack,
https://mamapack.pl/products/ziajka-masc-na-posladki-przeciw-odparzeniom-50-ml,ziajka-masc-na-posladki-przeciw-odparzeniom-50-ml,200,False,Ziajka - maść na pośladki przeciw odparzeniom - 50 ml – mamapack,
